Depot ID,Depot Name,District,Month,Buses Allocated,Schedules Allocated,Effective KM,Passengers,Estimated Diesel Litres,Estimated CO2 (Tonnes),Diesel Cost (INR/KM),EV Cost (INR/KM),Estimated EV Energy (MWh),Potential EV OPEX Saving (INR),EV Battery Capacity (kWh),EV Range (KM),Charging Power (kW),Electricity Tariff (INR/kWh),EV Suitability Score,Year
KSRTC-003,ALUVA,Ernakulam,2025-06,50,47,347845,472220,85245.6806763877,228.45842421271905,51,27,435,8348280,250,200,120,8,0.4472,2025
KSRTC-003,ALUVA,Ernakulam,2025-07,49,46,341664,463828,83730.91532900381,224.39885308173024,51,27,427,8199936,250,200,120,8,0.445,2025
KSRTC-003,ALUVA,Ernakulam,2025-08,48,44,332837,451845,81567.7000367602,218.60143609851735,51,27,416,7988088,250,200,120,8,0.4419,2025
KSRTC-003,ALUVA,Ernakulam,2025-09,49,46,342197,464551,83861.53657639996,224.7489180247519,51,27,428,8212728,250,200,120,8,0.4452,2025
KSRTC-003,ALUVA,Ernakulam,2025-10,49,45,337233,457813,82645.01899277049,221.48865090062492,51,27,422,8093592,250,200,120,8,0.4435,2025
KSRTC-003,ALUVA,Ernakulam,2025-11,51,48,349901,475011,85749.54049748805,229.808768533268,51,27,437,8397624,250,200,120,8,0.448,2025
KSRTC-003,ALUVA,Ernakulam,2025-12,50,47,345644,469231,84706.28599436344,227.01284646489404,51,27,432,8295456,250,200,120,8,0.4465,2025
KSRTC-003,ALUVA,Ernakulam,2026-01,49,45,337822,458612,82789.36404852346,221.8754956500429,51,27,422,8107728,250,200,120,8,0.4437,2026
KSRTC-003,ALUVA,Ernakulam,2026-02,49,45,338105,458997,82858.71829432668,222.06136502879554,51,27,423,8114520,250,200,120,8,0.4438,2026
KSRTC-003,ALUVA,Ernakulam,2026-03,48,44,335537,455511,82229.38365396397,220.37474819262346,51,27,419,8052888,250,200,120,8,0.4429,2026
KSRTC-004,ANKAMALY,Ernakulam,2021-04,50,39,260665,338419,63880.65188089695,171.20014704080384,51,27,326,6255960,250,200,120,8,0.4904,2021
KSRTC-004,ANKAMALY,Ernakulam,2021-05,50,39,261551,355102,64097.782134542336,171.7820561205735,51,27,327,6277224,250,200,120,8,0.5065,2021
KSRTC-004,ANKAMALY,Ernakulam,2021-06,51,40,272654,343779,66818.77220928809,179.07430952089206,51,27,341,6543696,250,200,120,8,0.4776,2021
KSRTC-004,ANKAMALY,Ernakulam,2021-07,49,38,251973,341325,61750.52076951354,165.4913956622963,51,27,315,6047352,250,200,120,8,0.5079,2021
KSRTC-004,ANKAMALY,Ernakulam,2021-08,49,37,249744,335648,61204.26418331087,164.02742801127314,51,27,312,5993856,250,200,120,8,0.5055,2021
KSRTC-004,ANKAMALY,Ernakulam,2021-09,49,37,244029,343316,59803.70052689622,160.2739174120819,51,27,305,5856696,250,200,120,8,0.5242,2021
KSRTC-004,ANKAMALY,Ernakulam,2021-10,52,40,277660,376811,68045.58264918515,182.3621614998162,51,27,347,6663840,250,200,120,8,0.503,2021
KSRTC-004,ANKAMALY,Ernakulam,2021-11,51,39,268432,339014,65784.09508638647,176.30137483151574,51,27,336,6442368,250,200,120,8,0.4791,2021
KSRTC-004,ANKAMALY,Ernakulam,2021-12,51,40,276680,371621,67805.41600294082,181.7185148878814,51,27,346,6640320,250,200,120,8,0.4994,2021
KSRTC-004,ANKAMALY,Ernakulam,2022-01,49,37,246450,338927,60397.01017032227,161.86398725646367,51,27,308,5914800,250,200,120,8,0.5149,2022
KSRTC-004,ANKAMALY,Ernakulam,2022-02,52,41,282069,361521,69126.08748927827,185.25791447126576,51,27,353,6769656,250,200,120,8,0.4815,2022
KSRTC-004,ANKAMALY,Ernakulam,2022-03,50,39,263451,343386,64563.411346648696,173.02994240901853,51,27,329,6322824,250,200,120,8,0.4912,2022
KSRTC-004,ANKAMALY,Ernakulam,2022-04,51,48,362272,563830,88781.2768043132,237.9338218355594,51,27,453,8694528,250,200,120,8,0.4952,2022
KSRTC-004,ANKAMALY,Ernakulam,2022-05,50,46,346015,519005,84797.20622472737,227.25651268226935,51,27,433,8304360,250,200,120,8,0.4835,2022
KSRTC-004,ANKAMALY,Ernakulam,2022-06,51,48,368176,587096,90228.15831393212,241.8114642813381,51,27,460,8836224,250,200,120,8,0.5045,2022
KSRTC-004,ANKAMALY,Ernakulam,2022-07,52,49,379549,608713,93015.31675039824,249.28104889106731,51,27,474,9109176,250,200,120,8,0.5047,2022
KSRTC-004,ANKAMALY,Ernakulam,2022-08,51,47,359751,542019,88163.46036024997,236.27807376546994,51,27,450,8634024,250,200,120,8,0.4822,2022
KSRTC-004,ANKAMALY,Ernakulam,2022-09,51,49,374357,574602,91742.92366131602,245.87103541232696,51,27,468,8984568,250,200,120,8,0.4868,2022
KSRTC-004,ANKAMALY,Ernakulam,2022-10,50,46,347670,546371,85202.79377527264,228.3434873177307,51,27,435,8344080,250,200,120,8,0.5027,2022
KSRTC-004,ANKAMALY,Ernakulam,2022-11,49,46,341793,531690,83762.52910182576,224.48357799289303,51,27,427,8203032,250,200,120,8,0.4997,2022
KSRTC-004,ANKAMALY,Ernakulam,2022-12,50,47,357748,577218,87672.58914348732,234.96253890454602,51,27,447,8585952,250,200,120,8,0.5119,2022
KSRTC-004,ANKAMALY,Ernakulam,2023-01,51,48,361529,555690,88599.19127557898,237.4458326185517,51,27,452,8676696,250,200,120,8,0.4901,2023
KSRTC-004,ANKAMALY,Ernakulam,2023-02,52,49,375350,608528,91986.27619164319,246.52322019360378,51,27,469,9008400,250,200,120,8,0.5103,2023
KSRTC-004,ANKAMALY,Ernakulam,2023-03,51,48,368036,563022,90193.84879304007,241.7195147653474,51,27,460,8832864,250,200,120,8,0.4867,2023
KSRTC-004,ANKAMALY,Ernakulam,2023-04,53,38,373647,593400,91568.92537679206,245.40472000980273,51,27,467,8967528,250,200,120,8,0.5119,2023
KSRTC-004,ANKAMALY,Ernakulam,2023-05,54,39,388384,595483,95180.49258669281,255.08372013233674,51,27,486,9321216,250,200,120,8,0.4941,2023
KSRTC-004,ANKAMALY,Ernakulam,2023-06,53,38,379093,599928,92903.56573949271,248.9815561818405,51,27,474,9098232,250,200,120,8,0.5093,2023
KSRTC-004,ANKAMALY,Ernakulam,2023-07,54,40,397020,631977,97296.8998897194,260.755691704448,51,27,496,9528480,250,200,120,8,0.5086,2023
KSRTC-004,ANKAMALY,Ernakulam,2023-08,53,39,383464,611675,93974.75799534371,251.85235142752114,51,27,479,9203136,250,200,120,8,0.5119,2023
KSRTC-004,ANKAMALY,Ernakulam,2023-09,54,40,397709,624623,97465.75174610956,261.20821467957364,51,27,497,9545016,250,200,120,8,0.5027,2023
KSRTC-004,ANKAMALY,Ernakulam,2023-10,53,38,373046,584490,91421.63950496263,245.00999387329986,51,27,466,8953104,250,200,120,8,0.5062,2023
KSRTC-004,ANKAMALY,Ernakulam,2023-11,52,37,364918,548036,89429.7267491729,239.67166768778338,51,27,456,8758032,250,200,120,8,0.4901,2023
KSRTC-004,ANKAMALY,Ernakulam,2023-12,54,40,398762,624895,97723.80835681902,261.899806396275,51,27,498,9570288,250,200,120,8,0.5015,2023
KSRTC-004,ANKAMALY,Ernakulam,2024-01,53,38,379137,610516,92914.34873177308,249.01045460115188,51,27,474,9099288,250,200,120,8,0.5169,2024
KSRTC-004,ANKAMALY,Ernakulam,2024-02,54,39,385571,612074,94491.11628476903,253.23619164318103,51,27,482,9253704,250,200,120,8,0.5094,2024
KSRTC-004,ANKAMALY,Ernakulam,2024-03,54,40,399569,616777,97921.57823796105,262.42982967773565,51,27,499,9589656,250,200,120,8,0.495,2024
KSRTC-004,ANKAMALY,Ernakulam,2024-04,48,44,335399,455323,82195.56426908467,220.28411224114694,51,27,419,8049576,250,200,120,8,0.4428,2024
KSRTC-004,ANKAMALY,Ernakulam,2024-05,51,48,352615,478695,86414.65506678104,231.5912755789732,51,27,441,8462760,250,200,120,8,0.4489,2024
KSRTC-004,ANKAMALY,Ernakulam,2024-06,50,47,349181,474034,85573.09153290039,229.33588530817306,51,27,437,8380344,250,200,120,8,0.4477,2024
KSRTC-004,ANKAMALY,Ernakulam,2024-07,48,43,329473,447278,80743.29126332558,216.39202058571257,51,27,412,7907352,250,200,120,8,0.4407,2024
KSRTC-004,ANKAMALY,Ernakulam,2024-08,48,44,335274,455153,82164.9307682882,220.2020144590124,51,27,419,8046576,250,200,120,8,0.4428,2024
KSRTC-004,ANKAMALY,Ernakulam,2024-09,50,46,343913,466882,84282.07327533391,225.8759563778949,51,27,430,8253912,250,200,120,8,0.4458,2024
KSRTC-004,ANKAMALY,Ernakulam,2024-10,51,48,349867,474964,85741.20818527142,229.78643793652742,51,27,437,8396808,250,200,120,8,0.448,2024
KSRTC-004,ANKAMALY,Ernakulam,2024-11,49,45,339829,461337,83281.21553731161,223.19365763999514,51,27,425,8155896,250,200,120,8,0.4444,2024
KSRTC-004,ANKAMALY,Ernakulam,2024-12,50,46,343865,466816,84270.31001102806,225.84443082955522,51,27,430,8252760,250,200,120,8,0.4458,2024
KSRTC-004,ANKAMALY,Ernakulam,2025-01,49,45,339566,460980,83216.76265163583,223.02092390638404,51,27,424,8149584,250,200,120,8,0.4443,2025
KSRTC-004,ANKAMALY,Ernakulam,2025-02,48,43,331377,449863,81209.90074745742,217.6425340031859,51,27,414,7953048,250,200,120,8,0.4414,2025
KSRTC-004,ANKAMALY,Ernakulam,2025-03,49,45,336548,456883,82477.14740840584,221.03875505452766,51,27,421,8077152,250,200,120,8,0.4432,2025
KSRTC-004,ANKAMALY,Ernakulam,2025-04,50,46,343277,466017,84126.21002328147,225.45824286239434,51,27,429,8238648,250,200,120,8,0.4456,2025
KSRTC-004,ANKAMALY,Ernakulam,2025-05,50,46,343526,466356,84187.23195686804,225.62178164440635,51,27,429,8244624,250,200,120,8,0.4457,2025
KSRTC-004,ANKAMALY,Ernakulam,2025-06,50,46,343533,466365,84188.94743291264,225.62637912020588,51,27,429,8244792,250,200,120,8,0.4457,2025
KSRTC-004,ANKAMALY,Ernakulam,2025-07,50,46,343699,466591,84229.62872197035,225.73540497488057,51,27,430,8248776,250,200,120,8,0.4458,2025
KSRTC-004,ANKAMALY,Ernakulam,2025-08,49,45,337794,458574,82782.50214434505,221.85710574684475,51,27,422,8107056,250,200,120,8,0.4437,2025
KSRTC-004,ANKAMALY,Ernakulam,2025-09,48,43,329722,447616,80804.31319691215,216.55555936772458,51,27,412,7913328,250,200,120,8,0.4408,2025
KSRTC-004,ANKAMALY,Ernakulam,2025-10,50,46,344294,467399,84375.44418576156,226.126190417841,51,27,430,8263056,250,200,120,8,0.446,2025
KSRTC-004,ANKAMALY,Ernakulam,2025-11,48,44,334748,454439,82036.02499693666,219.85654699179022,51,27,418,8033952,250,200,120,8,0.4426,2025
KSRTC-004,ANKAMALY,Ernakulam,2025-12,49,45,337981,458828,82828.32986153658,221.97992402891802,51,27,423,8111544,250,200,120,8,0.4437,2025
KSRTC-004,ANKAMALY,Ernakulam,2026-01,49,45,340687,462503,83491.48388677859,223.7571768165666,51,27,426,8176488,250,200,120,8,0.4447,2026
KSRTC-004,ANKAMALY,Ernakulam,2026-02,50,47,345533,469081,84679.08344565617,226.93994363435854,51,27,432,8292792,250,200,120,8,0.4464,2026
KSRTC-004,ANKAMALY,Ernakulam,2026-03,49,46,342120,464448,83842.66633990932,224.698345790957,51,27,428,8210880,250,200,120,8,0.4452,2026
KSRTC-005,ATTINGAL,Thiruvananthapuram,2021-04,56,54,254009,453537,62249.47923048646,166.82860433770372,51,27,318,6096216,250,200,120,8,0.657,2021
KSRTC-005,ATTINGAL,Thiruvananthapuram,2021-05,56,55,255752,463126,62676.632765592454,167.97337581178778,51,27,320,6138048,250,200,120,8,0.6637,2021
KSRTC-005,ATTINGAL,Thiruvananthapuram,2021-06,57,56,262075,457430,64226.197769881146,172.1262100232815,51,27,328,6289800,250,200,120,8,0.6448,2021
KSRTC-005,ATTINGAL,Thiruvananthapuram,2021-07,56,54,252224,449762,61812.03283911286,165.65624800882247,51,27,315,6053376,250,200,120,8,0.6567,2021
KSRTC-005,ATTINGAL,Thiruvananthapuram,2021-08,55,53,245901,442161,60262.467834824165,161.50341379732876,51,27,307,5901624,250,200,120,8,0.6619,2021
KSRTC-005,ATTINGAL,Thiruvananthapuram,2021-09,55,53,243671,422227,59715.96618061513,160.03878936404854,51,27,305,5848104,250,200,120,8,0.6443,2021
KSRTC-005,ATTINGAL,Thiruvananthapuram,2021-10,56,55,256250,453634,62798.67663276559,168.3004533758118,51,27,320,6150000,250,200,120,8,0.6525,2021
KSRTC-005,ATTINGAL,Thiruvananthapuram,2021-11,56,55,255184,438932,62537.434137973294,167.60032348976844,51,27,319,6124416,250,200,120,8,0.6389,2021
KSRTC-005,ATTINGAL,Thiruvananthapuram,2021-12,55,53,245364,450250,60130.86631540253,161.1507217252788,51,27,307,5888736,250,200,120,8,0.6721,2021
KSRTC-005,ATTINGAL,Thiruvananthapuram,2022-01,54,52,237274,423719,58148.266143854926,155.83735326553122,51,27,297,5694576,250,200,120,8,0.66,2022
KSRTC-005,ATTINGAL,Thiruvananthapuram,2022-02,55,53,247683,435168,60699.17902217866,162.6737997794388,51,27,310,5944392,250,200,120,8,0.6503,2022
KSRTC-005,ATTINGAL,Thiruvananthapuram,2022-03,56,55,256898,472783,62957.4807008945,168.72604827839726,51,27,321,6165552,250,200,120,8,0.6716,2022
KSRTC-005,ATTINGAL,Thiruvananthapuram,2022-04,55,54,370104,729717,90700.64943021689,243.07774047298128,51,27,463,8882496,250,200,120,8,0.6365,2022
KSRTC-005,ATTINGAL,Thiruvananthapuram,2022-05,56,54,373332,730659,91491.72895478495,245.1978335988237,51,27,467,8959968,250,200,120,8,0.6319,2022
KSRTC-005,ATTINGAL,Thiruvananthapuram,2022-06,56,54,370872,721947,90888.86165911041,243.5821492464159,51,27,464,8900928,250,200,120,8,0.6295,2022
KSRTC-005,ATTINGAL,Thiruvananthapuram,2022-07,55,53,363984,699993,89200.83323122167,239.05823305967408,51,27,455,8735616,250,200,120,8,0.6243,2022
KSRTC-005,ATTINGAL,Thiruvananthapuram,2022-08,58,57,402825,810491,98719.51966670752,264.56831270677617,51,27,504,9667800,250,200,120,8,0.6424,2022
KSRTC-005,ATTINGAL,Thiruvananthapuram,2022-09,58,58,407056,812999,99756.40240166646,267.34715843646615,51,27,509,9769344,250,200,120,8,0.6378,2022
KSRTC-005,ATTINGAL,Thiruvananthapuram,2022-10,57,56,395867,848047,97014.33647837276,259.998421762039,51,27,495,9500808,250,200,120,8,0.6791,2022
KSRTC-005,ATTINGAL,Thiruvananthapuram,2022-11,56,54,374285,723068,91725.27876485726,245.82374708981746,51,27,468,8982840,250,200,120,8,0.6248,2022
KSRTC-005,ATTINGAL,Thiruvananthapuram,2022-12,59,59,418320,855069,102516.84842543806,274.745153780174,51,27,523,10039680,250,200,120,8,0.6492,2022
KSRTC-005,ATTINGAL,Thiruvananthapuram,2023-01,53,50,334275,670991,81920.10782992281,219.54588898419314,51,27,418,8022600,250,200,120,8,0.6533,2023
KSRTC-005,ATTINGAL,Thiruvananthapuram,2023-02,57,56,391618,793466,95973.04251929911,257.2077539517216,51,27,490,9398832,250,200,120,8,0.6479,2023
KSRTC-005,ATTINGAL,Thiruvananthapuram,2023-03,57,55,386609,783723,94745.49687538293,253.91793162602625,51,27,483,9278616,250,200,120,8,0.6489,2023
KSRTC-005,ATTINGAL,Thiruvananthapuram,2023-04,64,42,379721,752578,93057.46844749419,249.39401543928443,51,27,475,9113304,250,200,120,8,0.6836,2023
KSRTC-005,ATTINGAL,Thiruvananthapuram,2023-05,63,41,367294,787346,90012.00833231222,241.23218233059677,51,27,459,8815056,250,200,120,8,0.7293,2023
KSRTC-005,ATTINGAL,Thiruvananthapuram,2023-06,66,44,407430,833268,99848.05783604951,267.59279500061274,51,27,509,9778320,250,200,120,8,0.6985,2023
KSRTC-005,ATTINGAL,Thiruvananthapuram,2023-07,66,43,399092,820710,97804.6807989217,262.1165445411102,51,27,499,9578208,250,200,120,8,0.7022,2023
KSRTC-005,ATTINGAL,Thiruvananthapuram,2023-08,65,43,393968,797062,96548.95233427276,258.75119225585104,51,27,492,9455232,250,200,120,8,0.6936,2023
KSRTC-005,ATTINGAL,Thiruvananthapuram,2023-09,67,44,409065,859846,100248.74402646735,268.6666339909325,51,27,511,9817560,250,200,120,8,0.7139,2023
KSRTC-005,ATTINGAL,Thiruvananthapuram,2023-10,67,44,408578,818386,100129.3959073643,268.3467810317363,51,27,511,9805872,250,200,120,8,0.6869,2023
KSRTC-005,ATTINGAL,Thiruvananthapuram,2023-11,64,41,372217,744707,91218.47812768044,244.4655213821836,51,27,465,8933208,250,200,120,8,0.6896,2023
KSRTC-005,ATTINGAL,Thiruvananthapuram,2023-12,66,43,400175,814503,98070.08944982234,262.8278397255239,51,27,500,9604200,250,200,120,8,0.6964,2023
KSRTC-005,ATTINGAL,Thiruvananthapuram,2024-01,68,46,427211,880390,104695.74807008945,280.58460482783977,51,27,534,10253064,250,200,120,8,0.7015,2024
KSRTC-005,ATTINGAL,Thiruvananthapuram,2024-02,66,43,397014,836865,97295.42948168117,260.7517510109056,51,27,496,9528336,250,200,120,8,0.7165,2024
KSRTC-005,ATTINGAL,Thiruvananthapuram,2024-03,65,42,382422,816898,93719.39713270433,251.1679843156476,51,27,478,9178128,250,200,120,8,0.7256,2024
KSRTC-005,ATTINGAL,Thiruvananthapuram,2024-04,48,62,332775,451761,81552.50582036516,218.5607155985786,51,27,416,7986600,250,200,120,8,0.4419,2024
KSRTC-005,ATTINGAL,Thiruvananthapuram,2024-05,48,62,330366,448490,80962.13699301556,216.97852714128172,51,27,413,7928784,250,200,120,8,0.441,2024
KSRTC-005,ATTINGAL,Thiruvananthapuram,2024-06,48,62,330567,448763,81011.39566229629,217.11054037495407,51,27,413,7933608,250,200,120,8,0.4411,2024
KSRTC-005,ATTINGAL,Thiruvananthapuram,2024-07,47,61,328151,445483,80419.3113589021,215.52375444185762,51,27,410,7875624,250,200,120,8,0.4403,2024
KSRTC-005,ATTINGAL,Thiruvananthapuram,2024-08,46,59,320861,435587,78632.7655924519,210.73581178777113,51,27,401,7700664,250,200,120,8,0.4377,2024
KSRTC-005,ATTINGAL,Thiruvananthapuram,2024-09,48,63,334686,454355,82020.83078054161,219.81582649185154,51,27,418,8032464,250,200,120,8,0.4426,2024
KSRTC-005,ATTINGAL,Thiruvananthapuram,2024-10,47,60,325181,441452,79691.45937997795,213.57311113834092,51,27,407,7804344,250,200,120,8,0.4392,2024
KSRTC-005,ATTINGAL,Thiruvananthapuram,2024-11,47,59,323187,438745,79202.79377527264,212.2634873177307,51,27,404,7756488,250,200,120,8,0.4385,2024
KSRTC-005,ATTINGAL,Thiruvananthapuram,2024-12,48,62,330733,448989,81052.076951354,217.21956622962873,51,27,413,7937592,250,200,120,8,0.4412,2024
KSRTC-005,ATTINGAL,Thiruvananthapuram,2025-01,49,64,336257,456488,82405.83261855165,220.84763141771842,51,27,420,8070168,250,200,120,8,0.4431,2025
KSRTC-005,ATTINGAL,Thiruvananthapuram,2025-02,48,63,333329,452513,81688.27349589512,218.92457296899892,51,27,417,7999896,250,200,120,8,0.4421,2025
KSRTC-005,ATTINGAL,Thiruvananthapuram,2025-03,47,60,323540,439224,79289.30278152188,212.49533145447865,51,27,404,7764960,250,200,120,8,0.4386,2025
KSRTC-005,ATTINGAL,Thiruvananthapuram,2025-04,47,61,326745,443575,80074.74574194339,214.6003185884083,51,27,408,7841880,250,200,120,8,0.4398,2025
KSRTC-005,ATTINGAL,Thiruvananthapuram,2025-05,49,65,341248,463264,83628.96703835315,224.12563166278645,51,27,427,8189952,250,200,120,8,0.4449,2025
KSRTC-005,ATTINGAL,Thiruvananthapuram,2025-06,50,66,343699,466591,84229.62872197035,225.73540497488057,51,27,430,8248776,250,200,120,8,0.4458,2025
KSRTC-005,ATTINGAL,Thiruvananthapuram,2025-07,47,61,327604,444741,80285.25915941675,215.1644945472369,51,27,410,7862496,250,200,120,8,0.4401,2025
KSRTC-005,ATTINGAL,Thiruvananthapuram,2025-08,47,61,327680,444844,80303.884327901,215.2144099987747,51,27,410,7864320,250,200,120,8,0.4401,2025
KSRTC-005,ATTINGAL,Thiruvananthapuram,2025-09,46,58,319491,433727,78297.02242372259,209.83602009557657,51,27,399,7667784,250,200,120,8,0.4372,2025
KSRTC-005,ATTINGAL,Thiruvananthapuram,2025-10,48,61,329154,446846,80665.11456929299,216.18250704570522,51,27,411,7899696,250,200,120,8,0.4406,2025
KSRTC-005,ATTINGAL,Thiruvananthapuram,2025-11,46,58,317123,430512,77716.70138463425,208.28075971081978,51,27,396,7610952,250,200,120,8,0.4363,2025
KSRTC-005,ATTINGAL,Thiruvananthapuram,2025-12,48,62,329944,447917,80858.71829432668,216.70136502879552,51,27,412,7918656,250,200,120,8,0.4409,2025
KSRTC-005,ATTINGAL,Thiruvananthapuram,2026-01,47,61,327548,444666,80271.53535105992,215.1277147408406,51,27,409,7861152,250,200,120,8,0.44,2026
KSRTC-005,ATTINGAL,Thiruvananthapuram,2026-02,49,63,336119,456300,82372.01323367235,220.7569954662419,51,27,420,8066856,250,200,120,8,0.4431,2026
KSRTC-005,ATTINGAL,Thiruvananthapuram,2026-03,47,59,323270,438858,79223.1344198015,212.31800024506802,51,27,404,7758480,250,200,120,8,0.4385,2026
KSRTC-006,CHADAYAMANGALAM,Kollam,2021-04,65,58,315471,515906,77311.84903810808,207.19575542212968,51,27,394,7571304,250,200,120,8,0.621,2021
KSRTC-006,CHADAYAMANGALAM,Kollam,2021-05,63,55,293824,471028,72006.86190417841,192.97838990319815,51,27,367,7051776,250,200,120,8,0.6142,2021
KSRTC-006,CHADAYAMANGALAM,Kollam,2021-06,63,56,298933,508810,73258.91434873178,196.33389045460117,51,27,374,7174392,250,200,120,8,0.6408,2021
KSRTC-006,CHADAYAMANGALAM,Kollam,2021-07,64,57,303615,496568,74406.32275456439,199.40894498223258,51,27,380,7286760,250,200,120,8,0.6221,2021
KSRTC-006,CHADAYAMANGALAM,Kollam,2021-08,65,58,314421,524375,77054.52763141772,206.50613405219949,51,27,393,7546104,250,200,120,8,0.6299,2021
KSRTC-006,CHADAYAMANGALAM,Kollam,2021-09,64,56,302791,516221,74204.38671731406,198.86775640240168,51,27,379,7266984,250,200,120,8,0.6412,2021
KSRTC-006,CHADAYAMANGALAM,Kollam,2021-10,63,56,297340,485433,72868.52101458155,195.28763631907856,51,27,372,7136160,250,200,120,8,0.6219,2021
KSRTC-006,CHADAYAMANGALAM,Kollam,2021-11,66,60,330538,531529,81004.28869011151,217.09149368949886,51,27,413,7932912,250,200,120,8,0.6124,2021
KSRTC-006,CHADAYAMANGALAM,Kollam,2021-12,63,55,291470,493038,71429.97181717928,191.43232447004047,51,27,364,6995280,250,200,120,8,0.6387,2021
KSRTC-006,CHADAYAMANGALAM,Kollam,2022-01,62,54,283350,481646,69440.01960544051,186.09925254258056,51,27,354,6800400,250,200,120,8,0.642,2022
KSRTC-006,CHADAYAMANGALAM,Kollam,2022-02,64,56,299680,495436,73441.98014949149,196.8245068006372,51,27,375,7192320,250,200,120,8,0.6273,2022
KSRTC-006,CHADAYAMANGALAM,Kollam,2022-03,65,58,313890,532241,76924.39652003431,206.15738267369196,51,27,392,7533360,250,200,120,8,0.6376,2022
KSRTC-006,CHADAYAMANGALAM,Kollam,2022-04,62,42,405343,743613,99336.60090675163,266.2220904300944,51,27,507,9728232,250,200,120,8,0.6201,2022
KSRTC-006,CHADAYAMANGALAM,Kollam,2022-05,68,48,486999,906504,119347.87403504473,319.85230241391986,51,27,609,11687976,250,200,120,8,0.6199,2022
KSRTC-006,CHADAYAMANGALAM,Kollam,2022-06,65,44,440823,804125,108031.61377282196,289.5247249111629,51,27,551,10579752,250,200,120,8,0.6132,2022
KSRTC-006,CHADAYAMANGALAM,Kollam,2022-07,64,43,429513,769404,105259.89462075726,282.09651758362946,51,27,537,10308312,250,200,120,8,0.6054,2022
KSRTC-006,CHADAYAMANGALAM,Kollam,2022-08,63,42,413659,756978,101374.58644773925,271.6838916799412,51,27,517,9927816,250,200,120,8,0.6178,2022
KSRTC-006,CHADAYAMANGALAM,Kollam,2022-09,65,45,452937,800933,111000.36760200956,297.48098517338565,51,27,566,10870488,250,200,120,8,0.5968,2022
KSRTC-006,CHADAYAMANGALAM,Kollam,2022-10,65,44,443139,794282,108599.19127557898,291.0458326185517,51,27,554,10635336,250,200,120,8,0.6043,2022
KSRTC-006,CHADAYAMANGALAM,Kollam,2022-11,66,46,467440,849133,114554.58889841932,307.00629824776377,51,27,584,11218560,250,200,120,8,0.6089,2022
