Buses Allocated,Schedules Allocated,Effective KM,Passengers,Estimated Diesel Litres,Estimated CO2 (Tonnes),Estimated EV Energy (MWh),Potential EV OPEX Saving (INR),Year,Month_Number,Passengers_per_Bus,Depot ID_KSRTC-002,Depot ID_KSRTC-003,Depot ID_KSRTC-004,Depot ID_KSRTC-005,Depot ID_KSRTC-006,Depot ID_KSRTC-007,Depot ID_KSRTC-008,Depot ID_KSRTC-009,Depot ID_KSRTC-010,Depot ID_KSRTC-011,Depot ID_KSRTC-012,Depot ID_KSRTC-013,Depot ID_KSRTC-014,Depot ID_KSRTC-015,Depot ID_KSRTC-016,Depot ID_KSRTC-017,Depot ID_KSRTC-018,Depot ID_KSRTC-019,Depot ID_KSRTC-020,Depot ID_KSRTC-021,Depot ID_KSRTC-022,Depot ID_KSRTC-023,Depot ID_KSRTC-024,Depot ID_KSRTC-025,Depot ID_KSRTC-026,Depot ID_KSRTC-027,Depot ID_KSRTC-028,Depot ID_KSRTC-029,Depot ID_KSRTC-030,Depot ID_KSRTC-031,Depot ID_KSRTC-032,Depot ID_KSRTC-033,Depot ID_KSRTC-034,Depot ID_KSRTC-035,Depot ID_KSRTC-036,Depot ID_KSRTC-037,Depot ID_KSRTC-038,Depot ID_KSRTC-039,Depot ID_KSRTC-040,Depot ID_KSRTC-041,Depot ID_KSRTC-042,Depot ID_KSRTC-043,Depot ID_KSRTC-044,Depot ID_KSRTC-045,Depot ID_KSRTC-046,Depot ID_KSRTC-047,Depot ID_KSRTC-048,Depot ID_KSRTC-049,Depot ID_KSRTC-050,Depot ID_KSRTC-051,Depot ID_KSRTC-052,Depot ID_KSRTC-053,Depot ID_KSRTC-054,Depot ID_KSRTC-055,Depot ID_KSRTC-056,Depot ID_KSRTC-057,Depot ID_KSRTC-058,Depot ID_KSRTC-059,Depot ID_KSRTC-060,Depot ID_KSRTC-061,Depot ID_KSRTC-062,Depot ID_KSRTC-063,Depot ID_KSRTC-064,Depot ID_KSRTC-065,Depot ID_KSRTC-066,Depot ID_KSRTC-067,Depot ID_KSRTC-068,Depot ID_KSRTC-069,Depot ID_KSRTC-070,Depot ID_KSRTC-071,Depot ID_KSRTC-072,Depot ID_KSRTC-073,Depot ID_KSRTC-074,Depot ID_KSRTC-075,Depot ID_KSRTC-076,Depot ID_KSRTC-077,Depot ID_KSRTC-078,Depot ID_KSRTC-079,Depot ID_KSRTC-080,Depot ID_KSRTC-081,Depot ID_KSRTC-082,Depot ID_KSRTC-083,Depot ID_KSRTC-084,Depot ID_KSRTC-085,Depot ID_KSRTC-086,Depot ID_KSRTC-087,Depot ID_KSRTC-088,Depot ID_KSRTC-089,Depot ID_KSRTC-090,Depot ID_KSRTC-091,Depot ID_KSRTC-092,District_Ernakulam,District_Idukki,District_Kannur,District_Kasaragod,District_Kollam,District_Kottayam,District_Kozhikode,District_Malappuram,District_Palakkad,District_Pathanamthitta,District_Thiruvananthapuram,District_Thrissur,District_Wayanad,EV Suitability Score
29,27,199245,270487,48828.57492954295,130.8605808111751,249,4781880,2024,10,9327.137931034482,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.3945
28,26,194891,264576,47761.54882980028,128.00095086386474,244,4677384,2024,11,9449.142857142857,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.393
29,27,200976,272836,49252.787648572485,131.99747089817427,251,4823424,2024,12,9408.137931034482,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.3952
29,27,201613,273701,49408.895968631296,132.4158411959319,252,4838712,2025,1,9437.965517241379,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.3954
28,26,196760,267113,48219.58093370911,129.22847690234042,246,4722240,2025,2,9539.75,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.3937
29,27,198484,269453,48642.078176694034,130.36076951354002,248,4763616,2025,3,9291.48275862069,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.3943
28,25,193451,262621,47408.650900624925,127.0551844136748,242,4642824,2025,4,9379.32142857143,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.3925
29,28,202880,275421,49719.397132704325,133.2479843156476,254,4869120,2025,5,9497.275862068966,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.3958
28,25,193320,262443,47376.54699179022,126.9691459379978,242,4639680,2025,6,9372.964285714286,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.3924
29,27,200339,271972,49096.67932851367,131.57910060041664,250,4808136,2025,7,9378.344827586207,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.3949
28,26,197023,267470,48284.03381938488,129.4012106359515,246,4728552,2025,8,9552.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.3938
29,26,198041,268852,48533.51304987134,130.0698149736552,248,4752984,2025,9,9270.758620689656,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.3941
28,26,197273,267809,48345.30082097783,129.5654062002206,247,4734552,2025,10,9564.607142857143,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.3938
29,28,203510,276276,49873.789976718544,133.66175713760572,254,4884240,2025,11,9526.758620689656,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.3961
29,27,199952,271446,49001.83801004779,131.32492586692806,250,4798848,2025,12,9360.206896551725,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.3948
29,27,199640,271023,48925.3767920598,131.1200098027203,250,4791360,2026,1,9345.620689655172,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.3947
28,26,195127,264895,47819.38487930401,128.15595147653477,244,4683048,2026,2,9460.535714285714,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.3931
28,26,197169,267668,48319.81374831516,129.49710084548462,246,4732056,2026,3,9559.57142857143,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.3938
